name,author,price,original price,pages,publisher,publish type,publish date,available numbers,detail_url
['Message Bible-MS-Numbered'],"
Peterson,EugeneH.",61.63,72.6,1424,['TYNDALE HOUSE PUBL            '],Hardcover,01/09/2004,['37 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781576836736
"['CSB She Reads Truth Bible, Brown Genuine Leather']","
CsbBiblesbyHolman",234.37,276.06,0,['CHRISTIAN ART GIFTS           '],Leather,24/02/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781433648236
['Rainbow Study Bible-NIV'],"
HolmanBibleStaff",61.9,72.92,0,['CHRISTIAN ART GIFTS           '],Hardcover,01/11/2016,['51 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781433616532
['New Testament (Pocket Size) New Catholic Version'],"
CatholicBookPublishingCorp",16.81,21.04,1472,['ZONDERVAN PUB HOUSE           '],Leather,02/10/2018,['7 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781941243657
['Message Bible-MS-Large Print Numbered'],"
Peterson,EugeneH.",63.78,75.13,1720,['ZONDERVAN PUB HOUSE           '],Hardcover,25/08/2015,['9 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781576838457
['Large Print Bible-NKJV'],"
ThomasNelson",13.31,16.66,1408,['WORLD BIBLE PUB CO            '],Paperback,27/05/2011,['19 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780718083298
['Premium Slimline Reference Bible-NLT-Large Print Fruit of the Spirit'],"
Tyndale",81.62,96.14,1104,['TYNDALE HOUSE PUBL            '],Imitation,01/03/2016,['18 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781414397658
['Good News Bible-TEV'],"
AmericanBibleSociety",13.55,16.97,906,['NAV PR                        '],Paperback,04/10/2016,['199 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781585160778
['Celebrate Recovery Study Bible-NIV'],"
Baker,John",38.02,44.79,810,['TYNDALE HOUSE PUBL            '],Paperback,01/03/2006,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780310445173
['Large Print Personal Size Reference Bible-NKJV'],"
HolmanBibleStaff",39.14,46.11,0,['CHRISTIAN ART GIFTS           '],Imitation,01/10/2012,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781433606557
['Gift and Award Bible-Nlt'],"
Tyndale",15.66,19.6,1104,['TYNDALE HOUSE PUBL            '],Imitation,01/03/2016,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781414302065
['Saint Joseph Giant Print Bible-NABRE'],"
CatholicBookPublishingCo",66.48,78.31,1066,['CROSSWAY BOOKS                '],Paperback,30/09/2015,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780899426167
['Gift & Award Bible-KJV'],"
HolmanBibleStaff",13.54,16.95,363,['AMER BIBLE SOC                '],Imitation,01/05/2010,['103 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780879814601
['Childrens Easy-To-Read Bible-OE'],"
WorldBibleTranslationCenter",36.81,43.36,2226,['HOLMAN A J                    '],Hardcover,15/04/2017,['420 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780915547869
"['NIV, Value Thinline Bible, Large Print, Imitation Leather, Pink']","
Zondervan",30.33,37.96,1632,['CATHOLIC BOOK PUB CO          '],Imitation,01/08/2011,['422 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780310448563
['Family Faith & Values Bible-KJV-Heritage'],"
NationalBibles",120.33,141.74,2226,['HOLMAN A J                    '],Leather,15/04/2017,['703 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780834003583
['Premium Slimline Reference Bible-NLT-Large Print'],"
Tyndale",81.83,96.39,1253,['OXFORD UNIV PR                '],Imitation,01/02/2005,['21 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781414397634
['ESV Illuminated Scripture Journal: John'],"
",10.3,12.9,1408,['AMER BIBLE SOC                '],Paperback,01/03/2001,['68 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781433564857
"['KJV, Deluxe Gift Bible, Imitation Leather, Gray, Red Letter Edition']","
ThomasNelson",28.39,35.54,2226,['HOLMAN A J                    '],Imitation,15/04/2017,['493 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780718097820
"['ESV Illuminated Bible, Art Journaling Edition (Cloth Over Board)']","
Tanamachi,Dana",72.98,85.97,576,['HOLMAN A J                    '],Hardcover,16/11/1995,['6 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781433558313
['Net Bible-OE-Compact Magnetic Closure'],"
BiblicalStudiesPress",54.62,64.34,624,['CROSSWAY BOOKS                '],Bonded,15/02/2017,['73 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780737501421
['HarperCollins Study Bible-NRSV'],"
Attridge,HaroldW.",63.01,74.22,2226,['HOLMAN A J                    '],Paperback,15/04/2017,['185 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780061228407
"['NIV, Outreach Bible, Student Edition, Paperback']","
Zondervan",8.86,11.09,239,['AMER BIBLE SOC                '],Paperback,01/12/1999,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780310446460
['Daily Message-MS: Through the Bible in One Year'],"
Peterson,EugeneH.",38.23,45.03,1072,['NAV PR                        '],Paperback,01/10/2016,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781600063572
"[""The NKJV, Woman's Study Bible, Fully Revised, Hardcover, Full-Color: Receiving God's Truth for Balance, Hope, and Transformation""]","
Patterson,DorothyKelley",78.53,92.5,2368,['NELSONWORD PUB GROUP          '],Hardcover,08/08/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780718086749
['Saint Joseph Bible-NABRE'],"
CatholicBookPublishingCo",30.64,38.35,512,['CALLA ED                      '],Hardcover,02/08/2017,['59 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780899429519
"['NKJV, Apply the Word Study Bible, Large Print, Imitation Leather, Brown, Indexed, Red Letter Edition: Live in His Steps']","
ThomasNelson",141.51,166.68,1056,['BROADSTREET PUB               '],Imitation,03/04/2018,['132 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780718084462
['Life Application Study Bible NIV'],"
Tyndale",75.77,89.25,1524,['TYNDALE HOUSE PUBL            '],Hardcover,22/03/2016,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781414359748
"['NKJV Super Giant Print Reference Bible, Classic Burgundy Leathertouch, Indexed']","
CsbBiblesbyHolman",92.94,109.48,1554,['ZONDERVAN PUB HOUSE           '],Imitation,14/10/2014,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781535905626
['Ignatius Catholic Study New Testament-RSV'],"
Hahn,Scott",47.41,55.85,303,['AMER BIBLE SOC                '],Paperback,01/12/2001,['167 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781586172503
['Following Jesus Bible-ESV'],"
CrosswayBibles",47.43,55.87,1566,['ZONDERVAN PUB HOUSE           '],Hardcover,24/06/2014,['73 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781433545528
['KJV My Creative Bible Pink Lux KJV My Creative Bible Pink Lux'],"
ChristianArtGifts",59.89,70.55,2203,['ZONDERVAN PUB HOUSE           '],Imitation,30/08/2012,['39 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781432114862
"[""Dake's Annotated Reference Bible-KJV""]","
Dake,FinisJ.",106.43,125.36,1072,['NAV PR                        '],Hardcover,01/10/2016,['71 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781558291768
['The Jeremiah Study Bible-NIV: What It Says. What It Means. What It Means for You.'],"
Jeremiah,David",78.3,92.23,1024,['AMER BIBLE SOC                '],Hardcover,01/12/1999,['509 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781617957413
"[""The Everyday Life Bible: The Power of God's Word for Everyday Living""]","
Meyer,Joyce",58.24,68.6,1070,['IGNATIUS PR                   '],Paperback,30/04/2006,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781478922919
['Dake Annotated Reference Bible-KJV'],"
Dake,FinisJ.",164.46,193.72,2226,['HOLMAN A J                    '],Bonded,15/04/2017,['226 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781558291805
"['Life Application Study Bible NLT, Large Print']","
Tyndale",121.86,143.54,2176,['FAITHWORDS                    '],Imitation,10/04/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781496417886
['KJV Super Giant Print Lux-Leather Burgundy'],"
",81.04,95.46,1168,['CROSSWAY BOOKS                '],Imitation,17/06/2017,['249 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781432117399
['Large Print Personal Size Reference Bible-NKJV'],"
HolmanBibleStaff",38.91,45.84,945,['FOUND PUBN INC                '],Imitation,01/03/1997,['564 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781433636035
"['KJV, Deluxe Reference Bible, Super Giant Print, Imitation Leather, Black, Red Letter Edition']","
ThomasNelson",76.52,90.13,128,['CROSSWAY BOOKS                '],Imitation,31/03/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780785215707
['Hebrew Bible-FL-Compact'],"
Elliger,Karl",110.7,130.39,786,['LIGHTNING SOURCE INC          '],Hardcover,01/08/2018,['104 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781598561630
['Economical Bible-Cev'],"
AmericanBibleSociety",15.18,19.01,1850,['NAV PR                        '],Paperback,03/04/2018,['152 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781585160556
['Biblia de Jerusalen Latinoamericana-OS-En Letra Grande'],"
",54.02,63.63,2016,['REFORMATION TRUST PUB         '],Hardcover,23/10/2017,['14 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9788433026910
['Voice Bible-VC: Step Into the Story of Scripture'],"
EcclesiaBibleSociety",37.05,43.65,1728,['BROADMAN PR                   '],Paperback,01/10/2014,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781401678494
"['NIV, Thinline Bible, Bonded Leather, Black, Red Letter Edition']","
Zondervan",44.23,52.1,1565,['CATHOLIC BOOK PUB CO          '],Bonded,01/09/2011,['104 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780310448761
"['The Passion Translation New Testament (Compact) Violet: With Psalms, Proverbs, and Song of Songs']","
Simmons,Brian",41.71,49.13,1392,['CALLA ED                      '],Imitation,02/08/2017,['59 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781424557646
['One Year Bible-NIV'],"
Tyndale",29.37,36.77,0,['CHRISTIAN ART GIFTS           '],Paperback,01/10/2012,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781414359915
['Message Pocket New Testament Psalms and Proverbs-MS'],"
Peterson,EugeneH.",10.65,13.34,0,['CHRISTIAN ART GIFTS           '],Paperback,24/02/2017,['159 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781576839379
['Teen Life Application Study Bible-NLT'],"
Tyndale",45.63,53.75,1424,['TYNDALE HOUSE PUBL            '],Hardcover,01/09/2004,['37 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781414324623
['Deluxe Gift & Award Bible-KJV'],"
Publishing,Barbour",23.61,29.55,0,['CHRISTIAN ART GIFTS           '],Imitation,24/02/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781634097871
['New Testament and Psalms-RSV-Catholic Pocket'],"
Press,Ignatius",28.75,35.99,0,['CHRISTIAN ART GIFTS           '],Leather,01/11/2016,['51 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780898705850
['Large Print Value Thinline Bible-ESV-Ornament Design'],"
CrosswayBibles",36.53,43.03,1472,['ZONDERVAN PUB HOUSE           '],Imitation,02/10/2018,['7 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781433550287
['Inspire Bible-NLT: The Bible for Creative Journaling'],"
Tyndale",41.66,49.08,1720,['ZONDERVAN PUB HOUSE           '],Paperback,25/08/2015,['9 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781496419842
['Life Application Study Bible-NIV'],"
Zondervan",109.08,128.49,768,['NELSONWORD PUB GROUP          '],Imitation,30/01/2018,['31 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780310434573
['Premium Value Slimline Bible-NLT'],"
Tyndale",25.83,32.33,1856,['NAV PR                        '],Imitation,05/02/2019,['221 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781414369891
['Inspire Catholic Bible NLT: The Bible for Coloring & Creative Journaling'],"
Tyndale",75.1,88.46,157,['CAMBRIDGE UNIV PR             '],Hardcover,11/08/1983,['483 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781496436573
['Side-Column Reference Bible-NASB'],"
FoundationPublications,Inc",62.63,73.78,1692,['TYNDALE HOUSE PUBL            '],Imitation,01/09/2007,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781581351583
"[""New Believer's Bible-NLT-Compact""]","
Tyndale",19.96,24.99,1120,['NELSONWORD PUB GROUP          '],Paperback,30/01/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781414333946
['Thompson Chain-Reference Bible-KJV-Large Print'],"
Thompson,FrankCharles",136.75,161.08,144,['NAV PR                        '],Bonded,01/03/2010,['264 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780887071508
"['ESV Reformation Study Bible, Condensed Edition - Red, Leather-Like']","
Sproul,R.C.",69.87,82.3,704,['CATHOLIC BOOK PUB CO          '],Imitation,01/05/1997,['214 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781567698732
['KJV Giant Print Lux-Leather 2-Tone Black'],"
",52.71,62.09,1524,['TYNDALE HOUSE PUBL            '],Imitation,01/09/2016,['164 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781432117962
"['The Passion Translation New Testament (2nd Edition) Peony: With Psalms, Proverbs and Song of Songs']","
Simmons,Brian",44.23,52.1,2400,['TYNDALE HOUSE PUBL            '],Hardcover,01/03/2012,['11 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781424557660
['KJV Pocket Edition: Turquoise'],"
",20.59,25.77,1260,['ZONDERVAN PUB HOUSE           '],Imitation,06/01/2015,['412 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781432103187
['Biblia de Promesas Para Ninos-Rvr 1960'],"
Unilit",23.45,29.36,1120,['ZONDERVAN PUB HOUSE           '],Hardcover,21/11/2017,['25 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780789922144
['The Book of Isaiah: The Vision'],"
Simmons,Brian",22.07,27.63,3200,['TYNDALE HOUSE PUBL            '],Paperback,01/10/2006,['27 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781424556700
